step,tag,value
339,Train/Loss_step,2.4944944381713867
339,Train/Loss_step,2.4987194538116455
340,Train/Loss_step,2.506631374359131
340,Train/Loss_step,2.507014751434326
341,Train/Loss_step,2.5029001235961914
341,Train/Loss_step,2.463848114013672
342,Train/Loss_step,2.4871137142181396
342,Train/Loss_step,2.5042200088500977
343,Train/Loss_step,2.495753526687622
343,Train/Loss_step,2.49747371673584
344,Train/Loss_step,2.5102343559265137
344,Train/Loss_step,2.4272334575653076
345,Train/Loss_step,2.477682113647461
345,Train/Loss_step,2.475182294845581
346,Train/Loss_step,2.4999542236328125
346,Train/Loss_step,2.4581570625305176
347,Train/Loss_step,2.499777317047119
347,Train/Loss_step,2.4889042377471924
348,Train/Loss_step,2.456681966781616
348,Train/Loss_step,2.4680569171905518
349,Train/Loss_step,2.525230646133423
349,Train/Loss_step,2.484652519226074
350,Train/Loss_step,2.484602689743042
350,Train/Loss_step,2.4975485801696777
351,Train/Loss_step,2.508321762084961
351,Train/Loss_step,2.4657185077667236
352,Train/Loss_step,2.4894180297851562
352,Train/Loss_step,2.4992713928222656
353,Train/Loss_step,2.4990220069885254
353,Train/Loss_step,2.4865565299987793
354,Train/Loss_step,2.492112636566162
354,Train/Loss_step,2.48520565032959
355,Train/Loss_step,2.410278081893921
355,Train/Loss_step,2.4875457286834717
356,Train/Loss_step,2.4812049865722656
356,Train/Loss_step,2.487811803817749
357,Train/Loss_step,2.42341947555542
357,Train/Loss_step,2.4650626182556152
358,Train/Loss_step,2.4743967056274414
358,Train/Loss_step,2.478520154953003
359,Train/Loss_step,2.482177972793579
359,Train/Loss_step,2.476982831954956
360,Train/Loss_step,2.463578462600708
360,Train/Loss_step,2.4959278106689453
361,Train/Loss_step,2.4818387031555176
361,Train/Loss_step,2.4741313457489014
362,Train/Loss_step,2.4032888412475586
362,Train/Loss_step,2.4673011302948
363,Train/Loss_step,2.435985565185547
363,Train/Loss_step,2.4685423374176025
364,Train/Loss_step,2.4273226261138916
364,Train/Loss_step,2.438214063644409
365,Train/Loss_step,2.4553446769714355
365,Train/Loss_step,2.4149081707000732
366,Train/Loss_step,2.455181360244751
366,Train/Loss_step,2.438591241836548
367,Train/Loss_step,2.46563982963562
367,Train/Loss_step,2.4500019550323486
368,Train/Loss_step,2.434741973876953
368,Train/Loss_step,2.457404613494873
369,Train/Loss_step,2.4592339992523193
369,Train/Loss_step,2.4405357837677
370,Train/Loss_step,2.4803504943847656
370,Train/Loss_step,2.433393716812134
371,Train/Loss_step,2.438035726547241
371,Train/Loss_step,2.4543700218200684
372,Train/Loss_step,2.4257049560546875
372,Train/Loss_step,2.4422733783721924
373,Train/Loss_step,2.4500949382781982
373,Train/Loss_step,2.426076889038086
374,Train/Loss_step,2.487250804901123
374,Train/Loss_step,2.4472007751464844
375,Train/Loss_step,2.419219970703125
375,Train/Loss_step,2.462582588195801
376,Train/Loss_step,2.4815709590911865
376,Train/Loss_step,2.4215879440307617
377,Train/Loss_step,2.4507699012756348
377,Train/Loss_step,2.448331356048584
378,Train/Loss_step,2.4292590618133545
378,Train/Loss_step,2.428325653076172
379,Train/Loss_step,2.4605069160461426
379,Train/Loss_step,2.4262497425079346
380,Train/Loss_step,2.4735498428344727
380,Train/Loss_step,2.424699306488037
381,Train/Loss_step,2.422438383102417
381,Train/Loss_step,2.4065072536468506
382,Train/Loss_step,2.4284043312072754
382,Train/Loss_step,2.4257495403289795
383,Train/Loss_step,2.4337403774261475
383,Train/Loss_step,2.4497671127319336
384,Train/Loss_step,2.4435267448425293
384,Train/Loss_step,2.3775272369384766
385,Train/Loss_step,2.4494857788085938
385,Train/Loss_step,2.440636396408081
386,Train/Loss_step,2.417600154876709
386,Train/Loss_step,2.414642810821533
387,Train/Loss_step,2.38969087600708
387,Train/Loss_step,2.398491621017456
388,Train/Loss_step,2.4394609928131104
388,Train/Loss_step,2.4414525032043457
389,Train/Loss_step,2.3759958744049072
389,Train/Loss_step,2.4594082832336426
390,Train/Loss_step,2.4375879764556885
390,Train/Loss_step,2.432950973510742
391,Train/Loss_step,2.4091899394989014
391,Train/Loss_step,2.433973789215088
392,Train/Loss_step,2.363631010055542
392,Train/Loss_step,2.4681832790374756
393,Train/Loss_step,2.381211280822754
393,Train/Loss_step,2.4693539142608643
394,Train/Loss_step,2.466480255126953
394,Train/Loss_step,2.4038290977478027
395,Train/Loss_step,2.3430519104003906
395,Train/Loss_step,2.462472438812256
396,Train/Loss_step,2.4340426921844482
396,Train/Loss_step,2.445816993713379
397,Train/Loss_step,2.4175307750701904
397,Train/Loss_step,2.3973329067230225
398,Train/Loss_step,2.422351360321045
398,Train/Loss_step,2.4272966384887695
399,Train/Loss_step,2.4511682987213135
399,Train/Loss_step,2.388862133026123
400,Train/Loss_step,2.366956949234009
400,Train/Loss_step,2.4160754680633545
401,Train/Loss_step,2.431781530380249
401,Train/Loss_step,2.3812716007232666
402,Train/Loss_step,2.4157767295837402
402,Train/Loss_step,2.342780113220215
403,Train/Loss_step,2.332838773727417
403,Train/Loss_step,2.430443525314331
404,Train/Loss_step,2.3986527919769287
404,Train/Loss_step,2.3393969535827637
405,Train/Loss_step,2.3673880100250244
405,Train/Loss_step,2.412632942199707
406,Train/Loss_step,2.33196759223938
406,Train/Loss_step,2.3849682807922363
407,Train/Loss_step,2.3922502994537354
407,Train/Loss_step,2.335782527923584
408,Train/Loss_step,2.34669828414917
408,Train/Loss_step,2.4104905128479004
409,Train/Loss_step,2.3851048946380615
409,Train/Loss_step,2.4143779277801514
410,Train/Loss_step,2.4168386459350586
410,Train/Loss_step,2.378413200378418
411,Train/Loss_step,2.3582003116607666
411,Train/Loss_step,2.457625389099121
412,Train/Loss_step,2.3822033405303955
412,Train/Loss_step,2.334106922149658
413,Train/Loss_step,2.3892929553985596
413,Train/Loss_step,2.3736631870269775
414,Train/Loss_step,2.3881783485412598
414,Train/Loss_step,2.3641490936279297
415,Train/Loss_step,2.4031925201416016
415,Train/Loss_step,2.3492980003356934
416,Train/Loss_step,2.352403402328491
416,Train/Loss_step,2.4082419872283936
417,Train/Loss_step,2.3815665245056152
417,Train/Loss_step,2.4002110958099365
418,Train/Loss_step,2.35685133934021
418,Train/Loss_step,2.4289519786834717
419,Train/Loss_step,2.3395113945007324
419,Train/Loss_step,2.4144127368927
420,Train/Loss_step,2.4003779888153076
420,Train/Loss_step,2.3619072437286377
421,Train/Loss_step,2.4300639629364014
421,Train/Loss_step,2.3377914428710938
422,Train/Loss_step,2.369215488433838
422,Train/Loss_step,2.367765426635742
423,Train/Loss_step,2.3451502323150635
423,Train/Loss_step,2.4060285091400146
424,Train/Loss_step,2.3246419429779053
424,Train/Loss_step,2.3871052265167236
425,Train/Loss_step,2.3246047496795654
425,Train/Loss_step,2.385133743286133
426,Train/Loss_step,2.308255672454834
426,Train/Loss_step,2.3823859691619873
427,Train/Loss_step,2.3870887756347656
427,Train/Loss_step,2.3242242336273193
428,Train/Loss_step,2.3793630599975586
428,Train/Loss_step,2.3671345710754395
429,Train/Loss_step,2.3899319171905518
429,Train/Loss_step,2.381981611251831
430,Train/Loss_step,2.347804307937622
430,Train/Loss_step,2.3833556175231934
431,Train/Loss_step,2.4048266410827637
431,Train/Loss_step,2.356666088104248
432,Train/Loss_step,2.365290641784668
432,Train/Loss_step,2.3058581352233887
433,Train/Loss_step,2.3702778816223145
433,Train/Loss_step,2.363792896270752
434,Train/Loss_step,2.3598034381866455
434,Train/Loss_step,2.360016345977783
435,Train/Loss_step,2.376708984375
435,Train/Loss_step,2.3230326175689697
436,Train/Loss_step,2.370647668838501
436,Train/Loss_step,2.3270950317382812
437,Train/Loss_step,2.3780081272125244
437,Train/Loss_step,2.331235408782959
438,Train/Loss_step,2.305103302001953
438,Train/Loss_step,2.3423657417297363
439,Train/Loss_step,2.267789602279663
439,Train/Loss_step,2.3489010334014893
440,Train/Loss_step,2.344205856323242
440,Train/Loss_step,2.3691859245300293
441,Train/Loss_step,2.3015615940093994
441,Train/Loss_step,2.3610072135925293
442,Train/Loss_step,2.3797481060028076
442,Train/Loss_step,2.2910702228546143
443,Train/Loss_step,2.365480899810791
443,Train/Loss_step,2.3318352699279785
444,Train/Loss_step,2.370352029800415
444,Train/Loss_step,2.309248208999634
445,Train/Loss_step,2.315830945968628
445,Train/Loss_step,2.3789968490600586
446,Train/Loss_step,2.300180196762085
446,Train/Loss_step,2.333278179168701
447,Train/Loss_step,2.332502603530884
447,Train/Loss_step,2.3417444229125977
448,Train/Loss_step,2.3378469944000244
448,Train/Loss_step,2.2896182537078857
449,Train/Loss_step,2.290591239929199
449,Train/Loss_step,2.3614864349365234
450,Train/Loss_step,2.340968132019043
450,Train/Loss_step,2.334660768508911
451,Train/Loss_step,2.3126587867736816
451,Train/Loss_step,2.310610294342041
452,Train/Loss_step,2.3475406169891357
452,Train/Loss_step,2.2906529903411865
453,Train/Loss_step,2.337604284286499
453,Train/Loss_step,2.3319766521453857
454,Train/Loss_step,2.2783830165863037
454,Train/Loss_step,2.36059308052063
455,Train/Loss_step,2.364889144897461
455,Train/Loss_step,2.304560899734497
456,Train/Loss_step,2.3031082153320312
456,Train/Loss_step,2.282263994216919
457,Train/Loss_step,2.3598756790161133
457,Train/Loss_step,2.299427032470703
458,Train/Loss_step,2.300327777862549
458,Train/Loss_step,2.339362382888794
459,Train/Loss_step,2.2423481941223145
459,Train/Loss_step,2.3338463306427
460,Train/Loss_step,2.2875213623046875
460,Train/Loss_step,2.328338384628296
461,Train/Loss_step,2.3314599990844727
461,Train/Loss_step,2.2878308296203613
462,Train/Loss_step,2.3290929794311523
462,Train/Loss_step,2.282092809677124
463,Train/Loss_step,2.325670003890991
463,Train/Loss_step,2.257023572921753
464,Train/Loss_step,2.2602081298828125
464,Train/Loss_step,2.3199305534362793
465,Train/Loss_step,2.344569683074951
465,Train/Loss_step,2.3045198917388916
466,Train/Loss_step,2.2611680030822754
466,Train/Loss_step,2.3429062366485596
467,Train/Loss_step,2.2967028617858887
467,Train/Loss_step,2.3360073566436768
468,Train/Loss_step,2.239102840423584
468,Train/Loss_step,2.322032928466797
469,Train/Loss_step,2.340383291244507
469,Train/Loss_step,2.2813639640808105
470,Train/Loss_step,2.2693357467651367
470,Train/Loss_step,2.3313024044036865
471,Train/Loss_step,2.3039724826812744
471,Train/Loss_step,2.320939540863037
472,Train/Loss_step,2.2579238414764404
472,Train/Loss_step,2.342129707336426
473,Train/Loss_step,2.306448459625244
473,Train/Loss_step,2.2803993225097656
474,Train/Loss_step,2.259751319885254
474,Train/Loss_step,2.321615219116211
475,Train/Loss_step,2.3179757595062256
475,Train/Loss_step,2.2743213176727295
476,Train/Loss_step,2.308764696121216
476,Train/Loss_step,2.294874668121338
477,Train/Loss_step,2.292208671569824
477,Train/Loss_step,2.3148415088653564
478,Train/Loss_step,2.270388603210449
478,Train/Loss_step,2.3147575855255127
479,Train/Loss_step,2.320283889770508
479,Train/Loss_step,2.276596784591675
480,Train/Loss_step,2.224738121032715
480,Train/Loss_step,2.2852511405944824
481,Train/Loss_step,2.322580337524414
481,Train/Loss_step,2.288010358810425
482,Train/Loss_step,2.2635326385498047
482,Train/Loss_step,2.3069236278533936
483,Train/Loss_step,2.2989320755004883
483,Train/Loss_step,2.244462251663208
484,Train/Loss_step,2.300691604614258
484,Train/Loss_step,2.2803993225097656
485,Train/Loss_step,2.287029981613159
485,Train/Loss_step,2.228644371032715
486,Train/Loss_step,2.250612735748291
486,Train/Loss_step,2.2981224060058594
487,Train/Loss_step,2.2632803916931152
487,Train/Loss_step,2.3142597675323486
488,Train/Loss_step,2.2180325984954834
488,Train/Loss_step,2.3241710662841797
489,Train/Loss_step,2.2861855030059814
489,Train/Loss_step,2.197997808456421
490,Train/Loss_step,2.233821153640747
490,Train/Loss_step,2.2956736087799072
491,Train/Loss_step,2.3101065158843994
491,Train/Loss_step,2.2201995849609375
492,Train/Loss_step,2.3093743324279785
492,Train/Loss_step,2.211137056350708
493,Train/Loss_step,2.260929822921753
493,Train/Loss_step,2.303764820098877
494,Train/Loss_step,2.2441978454589844
494,Train/Loss_step,2.2881019115448
495,Train/Loss_step,2.2923085689544678
495,Train/Loss_step,2.268211841583252
496,Train/Loss_step,2.259638547897339
496,Train/Loss_step,2.2656571865081787
497,Train/Loss_step,2.267152786254883
497,Train/Loss_step,2.236135482788086
498,Train/Loss_step,2.2793190479278564
498,Train/Loss_step,2.2360434532165527
499,Train/Loss_step,2.2706620693206787
499,Train/Loss_step,2.291917562484741
500,Train/Loss_step,2.2114930152893066
500,Train/Loss_step,2.263005018234253
501,Train/Loss_step,2.263471841812134
501,Train/Loss_step,2.2873785495758057
502,Train/Loss_step,2.2000844478607178
502,Train/Loss_step,2.2949719429016113
503,Train/Loss_step,2.288912057876587
503,Train/Loss_step,2.234581470489502
504,Train/Loss_step,2.2606568336486816
504,Train/Loss_step,2.2335550785064697
505,Train/Loss_step,2.2158732414245605
505,Train/Loss_step,2.2669663429260254
506,Train/Loss_step,2.2480955123901367
506,Train/Loss_step,2.2270870208740234
507,Train/Loss_step,2.223629951477051
507,Train/Loss_step,2.245565414428711
508,Train/Loss_step,2.2140328884124756
508,Train/Loss_step,2.2490413188934326
509,Train/Loss_step,2.2741715908050537
509,Train/Loss_step,2.24277663230896
510,Train/Loss_step,2.267457962036133
510,Train/Loss_step,2.1976094245910645
511,Train/Loss_step,2.217437505722046
511,Train/Loss_step,2.2771553993225098
512,Train/Loss_step,2.282602071762085
512,Train/Loss_step,2.214768171310425
513,Train/Loss_step,2.1906652450561523
513,Train/Loss_step,2.2878191471099854
514,Train/Loss_step,2.2469329833984375
514,Train/Loss_step,2.2213077545166016
515,Train/Loss_step,2.2011334896087646
515,Train/Loss_step,2.2698354721069336
516,Train/Loss_step,2.231755495071411
516,Train/Loss_step,2.2756171226501465
517,Train/Loss_step,2.1824302673339844
517,Train/Loss_step,2.252986192703247
518,Train/Loss_step,2.224336624145508
518,Train/Loss_step,2.250288724899292
519,Train/Loss_step,2.1919925212860107
519,Train/Loss_step,2.2285561561584473
520,Train/Loss_step,2.249361515045166
520,Train/Loss_step,2.2250406742095947
521,Train/Loss_step,2.217205762863159
521,Train/Loss_step,2.2073254585266113
522,Train/Loss_step,2.2437691688537598
522,Train/Loss_step,2.2148728370666504
523,Train/Loss_step,2.181565523147583
523,Train/Loss_step,2.259150505065918
524,Train/Loss_step,2.1703879833221436
524,Train/Loss_step,2.2660117149353027
525,Train/Loss_step,2.231675624847412
525,Train/Loss_step,2.2004988193511963
526,Train/Loss_step,2.2312309741973877
526,Train/Loss_step,2.20170259475708
527,Train/Loss_step,2.1839394569396973
527,Train/Loss_step,2.2555887699127197
528,Train/Loss_step,2.263895273208618
528,Train/Loss_step,2.196641683578491
529,Train/Loss_step,2.2047252655029297
529,Train/Loss_step,2.239950656890869
530,Train/Loss_step,2.2494704723358154
530,Train/Loss_step,2.1762564182281494
531,Train/Loss_step,2.1448841094970703
531,Train/Loss_step,2.237762928009033
532,Train/Loss_step,2.1618001461029053
532,Train/Loss_step,2.2539446353912354
533,Train/Loss_step,2.157425880432129
533,Train/Loss_step,2.2414791584014893
534,Train/Loss_step,2.1843724250793457
534,Train/Loss_step,2.2457056045532227
535,Train/Loss_step,2.2147045135498047
535,Train/Loss_step,2.2182862758636475
536,Train/Loss_step,2.2038724422454834
536,Train/Loss_step,2.242521286010742
537,Train/Loss_step,2.256885528564453
537,Train/Loss_step,2.165931224822998
538,Train/Loss_step,2.249079942703247
538,Train/Loss_step,2.1495628356933594
539,Train/Loss_step,2.156923532485962
539,Train/Loss_step,2.2007598876953125
540,Train/Loss_step,2.1609549522399902
540,Train/Loss_step,2.2154924869537354
541,Train/Loss_step,2.2194912433624268
541,Train/Loss_step,2.2353365421295166
542,Train/Loss_step,2.2208359241485596
542,Train/Loss_step,2.202815532684326
543,Train/Loss_step,2.1494038105010986
543,Train/Loss_step,2.248643636703491
544,Train/Loss_step,2.191835403442383
544,Train/Loss_step,2.2151436805725098
545,Train/Loss_step,2.1589391231536865
545,Train/Loss_step,2.230458974838257
546,Train/Loss_step,2.119800567626953
546,Train/Loss_step,2.2101800441741943
547,Train/Loss_step,2.163792133331299
547,Train/Loss_step,2.1997580528259277
548,Train/Loss_step,2.165715456008911
548,Train/Loss_step,2.230592727661133
549,Train/Loss_step,2.160979747772217
549,Train/Loss_step,2.2272286415100098
550,Train/Loss_step,2.13728666305542
550,Train/Loss_step,2.1929547786712646
551,Train/Loss_step,2.177563190460205
551,Train/Loss_step,2.2137246131896973
552,Train/Loss_step,2.1646602153778076
552,Train/Loss_step,2.2227554321289062
553,Train/Loss_step,2.2045071125030518
553,Train/Loss_step,2.1536309719085693
554,Train/Loss_step,2.1286802291870117
554,Train/Loss_step,2.2035882472991943
555,Train/Loss_step,2.2152249813079834
555,Train/Loss_step,2.1918628215789795
556,Train/Loss_step,2.2048895359039307
556,Train/Loss_step,2.1902339458465576
557,Train/Loss_step,2.1316657066345215
558,Train/Loss_step,2.187244415283203
559,Train/Loss_step,2.15545654296875
560,Train/Loss_step,2.1260130405426025
561,Train/Loss_step,2.1488518714904785
562,Train/Loss_step,2.167698383331299
563,Train/Loss_step,2.1473395824432373
564,Train/Loss_step,2.1161515712738037
565,Train/Loss_step,2.1829993724823
566,Train/Loss_step,2.1117968559265137
567,Train/Loss_step,2.148378610610962
568,Train/Loss_step,2.1202392578125
569,Train/Loss_step,2.161736011505127
570,Train/Loss_step,2.137566328048706
571,Train/Loss_step,2.1429569721221924
572,Train/Loss_step,2.1084017753601074
573,Train/Loss_step,2.155047655105591
574,Train/Loss_step,2.1297261714935303
575,Train/Loss_step,2.1004011631011963
576,Train/Loss_step,2.09771990776062
577,Train/Loss_step,2.105181932449341
578,Train/Loss_step,2.0995242595672607
579,Train/Loss_step,2.146536111831665
580,Train/Loss_step,2.118922472000122
581,Train/Loss_step,2.129260778427124
582,Train/Loss_step,2.1008076667785645
